iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
USA,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.750388,
USA,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,13059727.294783276,tonnes,annual,2023-10-10 22:40:44.804454,2023-11-02 20:46:28.879827
USA,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,713146107.3508707,tonnes,annual,2023-10-10 22:40:44.804443,2023-11-02 20:46:28.879827
USA,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1102325980.735412,tonnes,annual,2023-10-10 22:40:44.804482,2023-11-09 22:35:19.036457
USA,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,1790573609.170491,tonnes,annual,2023-10-10 22:40:44.804491,2023-11-02 20:46:28.879827
USA,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.804465,
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,402030.58042108297,tonnes,annual,2023-10-10 22:40:44.425785,2023-10-27 23:15:09.389772
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,16902401.58930897,tonnes,annual,2023-10-10 22:40:44.425775,2023-10-27 23:15:09.389772
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,28882912.885857247,tonnes,annual,2023-10-10 22:40:44.425805,2023-11-09 22:35:18.479222
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,50069924.47404831,tonnes,annual,2023-10-10 22:40:44.425814,2023-10-27 23:15:09.389772
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.425795,
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,456470.6738105344,tonnes,annual,2023-10-10 22:40:44.477752,2023-10-27 23:15:09.480419
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,17528683.106121987,tonnes,annual,2023-10-10 22:40:44.477742,2023-10-27 23:15:09.480419
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,31131509.185675908,tonnes,annual,2023-10-10 22:40:44.477772,2023-11-09 22:35:18.555537
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,55187513.69549106,tonnes,annual,2023-10-10 22:40:44.477792,2023-10-27 23:15:09.480419
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.477763,
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,384530.4320972432,tonnes,annual,2023-10-10 22:40:44.531673,2023-10-27 23:15:09.57033
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,17348533.43320058,tonnes,annual,2023-10-10 22:40:44.531662,2023-10-27 23:15:09.57033
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,28807540.30969843,tonnes,annual,2023-10-10 22:40:44.531694,2023-11-09 22:35:18.620909
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,49072294.08122314,tonnes,annual,2023-10-10 22:40:44.531702,2023-10-27 23:15:09.57033
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.531684,
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,408209.3063965738,tonnes,annual,2023-10-10 22:40:44.586466,2023-10-27 23:15:09.650517
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,17364207.135802396,tonnes,annual,2023-10-10 22:40:44.586455,2023-10-27 23:15:09.650517
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,29528844.466420297,tonnes,annual,2023-10-10 22:40:44.586486,2023-11-09 22:35:18.689672
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,51041474.913519725,tonnes,annual,2023-10-10 22:40:44.586494,2023-10-27 23:15:09.650517
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.586477,
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,436742.3446074434,tonnes,annual,2023-10-10 22:40:44.641414,2023-10-27 23:15:09.806369
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,16909493.01427156,tonnes,annual,2023-10-10 22:40:44.641402,2023-10-27 23:15:09.806369
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,29924414.883573383,tonnes,annual,2023-10-10 22:40:44.641436,2023-11-09 22:35:18.827056
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,52940736.44438565,tonnes,annual,2023-10-10 22:40:44.641444,2023-10-27 23:15:09.806369
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.641426,
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,331427.9582108054,tonnes,annual,2023-10-10 22:40:44.696386,2023-10-27 23:15:09.886934
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,14986828.171401748,tonnes,annual,2023-10-10 22:40:44.696374,2023-10-27 23:15:09.886934
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,24863381.32608375,tonnes,annual,2023-10-10 22:40:44.696407,2023-11-09 22:35:18.89523
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,42329634.72379319,tonnes,annual,2023-10-10 22:40:44.696416,2023-10-27 23:15:09.886934
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.696397,
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,360552.7593652741,tonnes,annual,2023-10-10 22:40:44.750965,2023-10-27 23:15:09.963406
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,16200267.698721709,tonnes,annual,2023-10-10 22:40:44.750955,2023-10-27 23:15:09.963406
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,26944739.92780688,tonnes,annual,2023-10-10 22:40:44.750986,2023-11-09 22:35:18.963609
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,45945870.34635682,tonnes,annual,2023-10-10 22:40:44.750994,2023-10-27 23:15:09.963406
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.750975,
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,393031.4943084246,tonnes,annual,2023-10-10 22:40:44.805015,2023-10-27 23:15:10.046682
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,16621690.01428811,tonnes,annual,2023-10-10 22:40:44.805005,2023-10-27 23:15:10.046682
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,28334028.54467916,tonnes,annual,2023-10-10 22:40:44.805036,2023-11-09 22:35:19.036457
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,49046788.29473314,tonnes,annual,2023-10-10 22:40:44.805045,2023-10-27 23:15:10.046682
UZB,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.805026,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:44.868481,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:44.868469,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:44.868499,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:44.868508,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.868489,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:44.971498,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:44.971487,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:44.971517,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:44.971526,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.971507,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.069968,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.069956,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.069988,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.069997,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.069977,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.171409,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.171398,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.171428,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.171437,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.171417,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.272363,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.272353,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.272381,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.27245,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.272371,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.373168,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.373157,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.373187,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.373196,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.373177,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.476794,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.476782,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.476813,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.476834,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.476802,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.575561,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.57555,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.575579,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.575588,
VAT,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.575569,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:44.872091,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:44.87208,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:44.872109,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:44.872133,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.872099,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:44.975102,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:44.975091,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:44.975135,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:44.975144,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.97511,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.073598,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.073586,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.073616,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.073635,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.073606,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.175023,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.175011,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.175042,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.175052,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.175032,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.276535,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.276524,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.276555,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.276565,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.276544,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.376837,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.376826,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.376855,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.376864,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.376845,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.480398,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.480386,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.480427,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.480437,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.480407,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.578982,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.578972,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.579001,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.57901,
VCT,fossil-fuel-operations,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.578991,
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,1508424.0406724876,tonnes,annual,2023-10-10 22:40:44.426341,2023-10-27 23:15:09.389772
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,142781396.5298245,tonnes,annual,2023-10-10 22:40:44.426331,2023-10-27 23:15:09.389772
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,187732432.94186455,tonnes,annual,2023-10-10 22:40:44.426362,2023-11-09 22:35:18.479222
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,267226379.8853047,tonnes,annual,2023-10-10 22:40:44.42637,2023-10-27 23:15:09.389772
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.426352,
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,1499159.6894510826,tonnes,annual,2023-10-10 22:40:44.478397,2023-10-27 23:15:09.480419
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,136414478.68528005,tonnes,annual,2023-10-10 22:40:44.478386,2023-10-27 23:15:09.480419
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,181089437.43092236,tonnes,annual,2023-10-10 22:40:44.478418,2023-11-09 22:35:18.555537
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,260095153.06499436,tonnes,annual,2023-10-10 22:40:44.478426,2023-10-27 23:15:09.480419
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.478408,
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,1168407.2317230925,tonnes,annual,2023-10-10 22:40:44.532251,2023-10-27 23:15:09.57033
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,119058283.54758102,tonnes,annual,2023-10-10 22:40:44.532241,2023-10-27 23:15:09.57033
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,153876819.05292913,tonnes,annual,2023-10-10 22:40:44.532271,2023-11-09 22:35:18.620909
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,215451880.1647361,tonnes,annual,2023-10-10 22:40:44.53228,2023-10-27 23:15:09.57033
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.532261,
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,1198053.4349640063,tonnes,annual,2023-10-10 22:40:44.587051,2023-10-27 23:15:09.650517
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,102363750.12134355,tonnes,annual,2023-10-10 22:40:44.587041,2023-10-27 23:15:09.650517
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,138065742.48327094,tonnes,annual,2023-10-10 22:40:44.587071,2023-11-09 22:35:18.689672
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,201203158.5058741,tonnes,annual,2023-10-10 22:40:44.58708,2023-10-27 23:15:09.650517
VEN,fossil-fuel-operations,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.587062,
